Animal ID,Name,Species,Breed,Age (years),Sex,BP,Heart Rate (bpm),Oxygen Saturation (%),Urine Changes in Color,Weight (kg),Health Status,Symptom 1,Symptom 2,Disease,Vaccination 1,Vaccination 2,Doctor Suggestion,Special Care
19,Brahma,Buffalo,Nili Ravi,12.1,Male,90/78,73,99,Dark,509.0,Diarrhea,Cough,Nasal discharge,Avian Influenza,,,,
20,Ganga,Hen,Rhode Island Red,10.8,Male,113/62,103,96,Cloudy,1.7,Dizzy,Vomiting,Diarrhea,Parvovirus,,,,
21,Brahma,Buffalo,Jaffarabadi,13.5,Male,98/89,107,100,Pale,673.6,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
22,Sita,Buffalo,Murrah,7.5,Male,107/60,104,93,Normal,654.7,Running Nose,Swollen udder,Reduced milk yield,Mastitis,,,,
23,Pandu,Sheep,Deccani,11.9,Female,125/70,83,94,Normal,51.1,Under Treatment,Aggression,Salivation,Rabies,,,,
24,Vitala,Goat,Jamunapari,10.6,Male,109/75,84,99,Dark,49.4,Diarrhea,Cough,Nasal discharge,Avian Influenza,,,,
25,Pandu,Sheep,Suffolk,1.1,Female,104/89,79,100,Cloudy,61.7,Cold,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
26,Kaveri,Cat,Maine Coon,2.4,Male,103/73,86,93,Dark,8.1,Dizzy,Aggression,Salivation,Rabies,,,,
27,Tunga,Hen,Rhode Island Red,8.5,Female,127/64,112,93,Cloudy,1.7,Under Treatment,Abortion,Joint swelling,Brucellosis,,,,
28,Tunga,Hen,Leghorn,11.6,Female,90/81,78,93,Normal,1.7,Tired,Cough,Nasal discharge,Avian Influenza,,,,
29,Pandu,Hen,Leghorn,13.9,Female,116/70,117,96,Slightly Dark,2.2,Running Nose,Sudden death,Bloody discharge,Anthrax,,,,
30,Ganga,Buffalo,Nili Ravi,4.1,Male,94/88,94,91,Pale,416.5,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
31,Rama,Buffalo,Jaffarabadi,2.1,Female,91/74,88,96,Dark,711.8,Sick,Aggression,Salivation,Rabies,,,,
32,Kaveri,Dog,Beagle,7.0,Female,128/72,62,97,Normal,28.1,Running Nose,Cough,Nasal discharge,Avian Influenza,,,,Yes
33,Ganga,Dog,Pug,13.8,Female,115/86,92,100,Pale,28.7,Cold,Swollen udder,Reduced milk yield,Mastitis,,,,
34,Ganga,Cow,Holstein,1.2,Male,133/72,88,96,Slightly Dark,444.8,Tired,Aggression,Salivation,Rabies,,,,
35,Pandu,Hen,Leghorn,15.0,Female,138/83,81,100,Cloudy,1.4,Fever,Sudden death,Bloody discharge,Anthrax,,,,
36,Sita,Cat,Siamese,4.6,Female,133/69,63,90,Pale,3.3,Fever,Aggression,Salivation,Rabies,,,,
37,Tunga,Hen,Plymouth Rock,13.7,Female,126/70,74,99,Dark,3.9,Sick,Cough,Nasal discharge,Avian Influenza,,,,
38,Nandi,Sheep,Merino,14.6,Male,135/71,109,94,Pale,55.4,Cold,,,Healthy,,,,
39,Krishna,Sheep,Dorper,0.7,Female,129/87,97,98,Normal,47.8,Cold,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
40,Kaveri,Cow,Holstein,14.5,Female,101/68,113,95,Cloudy,525.8,Diarrhea,Vomiting,Diarrhea,Parvovirus,,,,
41,Sita,Cow,Jersey,2.8,Male,139/63,75,100,Dark,613.6,Healthy,Abortion,Joint swelling,Brucellosis,,,,
42,Kaveri,Dog,German Shepherd,2.9,Male,108/77,106,96,Cloudy,19.4,Healthy,Swollen udder,Reduced milk yield,Mastitis,,,,
43,Pandu,Dog,Labrador,2.8,Male,110/72,110,95,Pale,19.7,Cold,Cough,Nasal discharge,Avian Influenza,,,,
44,Nandi,Cow,Jersey,11.7,Male,132/78,70,93,Slightly Dark,416.3,Under Treatment,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
45,Vitala,Buffalo,Jaffarabadi,6.2,Male,114/63,100,90,Pale,789.5,Healthy,Abortion,Joint swelling,Brucellosis,,,,
46,Sita,Sheep,Suffolk,4.6,Female,100/67,108,95,Cloudy,54.0,Under Treatment,Aggression,Salivation,Rabies,,,,
47,Vitala,Cow,Jersey,13.2,Male,128/84,73,97,Dark,767.0,Dizzy,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
48,Vitala,Hen,Leghorn,10.0,Male,119/75,78,96,Cloudy,3.3,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
49,Ganga,Dog,Beagle,4.6,Female,136/86,84,91,Slightly Dark,39.1,Running Nose,Swollen udder,Reduced milk yield,Mastitis,,,,
50,Nandi,Cow,Jersey,9.5,Male,90/88,91,93,Slightly Dark,793.3,Dizzy,Vomiting,Diarrhea,Parvovirus,,,,
51,Ganga,Buffalo,Nili Ravi,3.3,Male,91/90,90,99,Cloudy,841.7,Healthy,Swollen udder,Reduced milk yield,Mastitis,,,,
52,Vitala,Cow,Sahiwal,5.8,Male,93/82,108,90,Pale,349.9,Tired,,,Healthy,,,,
53,Tunga,Buffalo,Nili Ravi,13.0,Male,103/80,84,95,Cloudy,638.4,Tired,Vomiting,Diarrhea,Parvovirus,,,,
54,Ganga,Dog,Beagle,0.8,Male,124/90,98,99,Cloudy,8.7,Running Nose,Cough,Nasal discharge,Avian Influenza,,,,
55,Sita,Buffalo,Nili Ravi,12.5,Female,127/70,71,97,Normal,871.6,Cold,Swollen udder,Reduced milk yield,Mastitis,,,,
56,Vitala,Cow,Holstein,11.6,Female,98/77,102,94,Pale,528.4,Diarrhea,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
57,Sita,Cow,Jersey,8.3,Female,107/83,75,90,Dark,578.8,Running Nose,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
58,Sita,Cow,Sahiwal,13.0,Female,97/60,82,98,Dark,378.3,Tired,,,Healthy,,,,
59,Vitala,Cat,Maine Coon,4.9,Female,92/66,120,94,Pale,6.1,Fever,Swollen udder,Reduced milk yield,Mastitis,,,,
60,Kaveri,Sheep,Suffolk,13.1,Male,124/88,106,91,Dark,59.7,Cold,Cough,Nasal discharge,Avian Influenza,,,,
61,Krishna,Goat,Jamunapari,5.6,Female,97/90,76,96,Slightly Dark,43.3,Cold,Vomiting,Diarrhea,Parvovirus,,,,
62,Tunga,Hen,Plymouth Rock,2.6,Male,125/73,74,100,Cloudy,2.3,Fever,Aggression,Salivation,Rabies,,,,
63,Kaveri,Cow,Gir,12.1,Female,121/68,62,97,Pale,676.3,Cough,Swollen udder,Reduced milk yield,Mastitis,,,,
64,Sita,Dog,German Shepherd,9.7,Male,108/83,99,100,Cloudy,6.0,Cold,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
65,Vitala,Buffalo,Jaffarabadi,14.8,Male,110/84,110,98,Dark,798.0,Cough,Swollen udder,Reduced milk yield,Mastitis,,,,
66,Tunga,Hen,Leghorn,0.9,Female,103/67,89,99,Normal,3.6,Under Treatment,Vomiting,Diarrhea,Parvovirus,,,,
67,Kaveri,Buffalo,Nili Ravi,4.2,Female,137/61,87,91,Slightly Dark,812.1,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
68,Nandi,Sheep,Merino,12.3,Female,112/62,119,93,Cloudy,89.4,Under Treatment,Cough,Nasal discharge,Avian Influenza,,,,
69,Pandu,Cat,Persian,11.0,Male,140/79,94,94,Dark,4.9,Dizzy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
70,Vitala,Cat,Persian,13.1,Female,112/72,85,99,Slightly Dark,7.0,Tired,,,Healthy,,,,
71,Kaveri,Goat,Saanen,6.1,Male,139/82,61,96,Pale,63.5,Under Treatment,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
72,Nandi,Cow,Jersey,7.7,Male,130/77,120,99,Slightly Dark,285.9,Tired,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
73,Brahma,Cat,Persian,4.0,Female,100/85,90,91,Slightly Dark,7.8,Cold,Abortion,Joint swelling,Brucellosis,,,,
74,Kaveri,Buffalo,Jaffarabadi,13.1,Female,136/73,110,98,Slightly Dark,636.8,Cough,Sudden death,Bloody discharge,Anthrax,,,,
75,Pandu,Goat,Barbari,2.6,Male,128/79,76,90,Pale,47.9,Dizzy,Cough,Nasal discharge,Avian Influenza,,,,
76,Ganga,Cow,Jersey,9.6,Female,95/83,75,94,Pale,670.4,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
77,Sita,Cow,Holstein,8.6,Male,109/75,78,92,Pale,521.7,Fever,Vomiting,Diarrhea,Parvovirus,,,,
78,Nandi,Dog,Pug,6.8,Female,130/72,79,96,Cloudy,11.1,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
79,Pandu,Cat,Persian,8.1,Male,113/79,89,99,Dark,7.3,Under Treatment,Swollen udder,Reduced milk yield,Mastitis,,,,
80,Brahma,Sheep,Merino,13.6,Male,109/63,99,97,Dark,39.7,Cold,Cough,Nasal discharge,Avian Influenza,,,,
81,Pandu,Cow,Gir,13.7,Male,133/69,68,100,Cloudy,598.8,Diarrhea,Vomiting,Diarrhea,Parvovirus,,,,
82,Nandi,Cow,Gir,2.3,Female,101/79,109,93,Dark,274.4,Tired,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
83,Brahma,Sheep,Dorper,11.9,Female,134/84,71,95,Slightly Dark,63.2,Tired,Swollen udder,Reduced milk yield,Mastitis,,,,
84,Tunga,Cow,Jersey,15.0,Female,115/61,111,99,Normal,389.7,Tired,,,Healthy,,,,
85,Kaveri,Cat,Siamese,12.0,Female,95/65,61,90,Dark,9.7,Tired,Sudden death,Bloody discharge,Anthrax,,,,
86,Rama,Goat,Boer,13.5,Male,125/77,114,98,Normal,63.1,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
87,Rama,Cow,Jersey,7.4,Female,103/69,113,93,Normal,793.8,Cough,Aggression,Salivation,Rabies,,,,
88,Pandu,Dog,Labrador,2.6,Male,130/90,118,100,Slightly Dark,28.4,Cough,Swollen udder,Reduced milk yield,Mastitis,,,,
89,Brahma,Sheep,Suffolk,1.9,Female,133/73,112,100,Pale,39.0,Cold,Cough,Nasal discharge,Avian Influenza,,,,
90,Nandi,Goat,Jamunapari,6.6,Male,136/77,102,91,Slightly Dark,48.0,Vaccinated,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
91,Tunga,Dog,German Shepherd,3.0,Female,129/88,63,100,Slightly Dark,28.6,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
92,Sita,Cow,Holstein,4.8,Female,124/90,60,96,Normal,394.4,Tired,Cough,Nasal discharge,Avian Influenza,,,,
93,Rama,Goat,Saanen,11.0,Male,100/85,68,96,Cloudy,64.1,Fever,Sudden death,Bloody discharge,Anthrax,,,,
94,Pandu,Sheep,Merino,3.8,Female,139/75,108,98,Pale,48.6,Tired,Swollen udder,Reduced milk yield,Mastitis,,,,
95,Ganga,Cow,Sahiwal,4.6,Female,135/66,88,99,Dark,387.2,Healthy,Abortion,Joint swelling,Brucellosis,,,,
96,Nandi,Goat,Jamunapari,5.9,Male,95/90,80,95,Pale,44.9,Tired,Abortion,Joint swelling,Brucellosis,,,,
97,Vitala,Dog,Beagle,1.1,Male,135/88,116,99,Slightly Dark,9.4,Dizzy,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
98,Sita,Cat,Persian,12.4,Female,93/76,98,90,Slightly Dark,6.5,Cold,Vomiting,Diarrhea,Parvovirus,,,,
99,Rama,Hen,Plymouth Rock,14.1,Female,110/85,68,98,Slightly Dark,3.0,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
100,Vitala,Goat,Barbari,2.5,Male,120/74,93,91,Normal,41.4,Healthy,Sudden death,Bloody discharge,Anthrax,,,,
101,Krishna,Sheep,Deccani,13.3,Female,128/78,70,98,Dark,60.9,Healthy,Vomiting,Diarrhea,Parvovirus,,,,
102,Pandu,Dog,Labrador,7.8,Female,106/75,68,93,Dark,36.7,Vaccinated,fever,Ulcers in mouth,Feline Calicivirus,polo (2025-11-06),,,Yes
103,Pandu,Goat,Saanen,13.6,Female,103/64,114,99,Pale,57.6,Sick,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
104,Pandu,Hen,Rhode Island Red,11.1,Male,98/89,110,97,Slightly Dark,3.2,Fever,,,Healthy,,,,
105,Brahma,Cow,Gir,13.0,Male,115/69,76,99,Dark,654.2,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
106,Sita,Dog,Beagle,1.0,Female,110/68,84,95,Cloudy,29.7,Under Treatment,Abortion,Joint swelling,Brucellosis,,,,
107,Ganga,Goat,Barbari,3.5,Male,98/69,85,95,Cloudy,43.0,Under Treatment,Swollen udder,Reduced milk yield,Mastitis,,,,
108,Sita,Dog,Pug,12.5,Female,124/78,61,94,Cloudy,7.7,Cough,Abortion,Joint swelling,Brucellosis,,,,
109,Nandi,Hen,Plymouth Rock,2.0,Female,129/63,120,96,Cloudy,4.0,Vaccinated,Swollen udder,Reduced milk yield,Mastitis,,,,
110,Pandu,Buffalo,Murrah,12.9,Female,97/67,118,91,Normal,701.4,Fever,,,Healthy,,,,
111,Tunga,Goat,Barbari,10.5,Female,115/74,82,90,Cloudy,54.4,Running Nose,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
112,Kaveri,Dog,Pug,6.2,Male,125/87,63,97,Cloudy,13.7,Tired,Sudden death,Bloody discharge,Anthrax,,,,
113,Pandu,Sheep,Deccani,10.7,Male,101/75,110,96,Normal,70.3,Fever,,,Healthy,,,,
114,Rama,Buffalo,Nili Ravi,11.0,Female,140/77,120,92,Pale,855.8,Diarrhea,Aggression,Salivation,Rabies,,,,
115,Rama,Buffalo,Nili Ravi,12.6,Male,127/83,66,97,Cloudy,801.2,Dizzy,Swollen udder,Reduced milk yield,Mastitis,,,,
116,Pandu,Cat,Bengal,2.4,Male,138/62,78,93,Pale,6.6,Cough,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
117,Pandu,Buffalo,Nili Ravi,5.5,Female,134/70,72,95,Slightly Dark,539.3,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
118,Rama,Sheep,Dorper,7.2,Male,106/82,66,90,Dark,74.0,Cold,Aggression,Salivation,Rabies,,,,
119,Krishna,Cat,Maine Coon,11.9,Female,125/87,101,93,Pale,4.2,Healthy,Aggression,Salivation,Rabies,,,,
120,Tunga,Buffalo,Murrah,12.0,Male,131/80,84,98,Normal,517.9,Sick,Abortion,Joint swelling,Brucellosis,,,,
121,Vitala,Cat,Bengal,1.6,Female,119/82,91,93,Normal,7.2,Fever,Aggression,Salivation,Rabies,,,,
122,Rama,Hen,Plymouth Rock,10.3,Male,107/85,98,90,Pale,1.7,Vaccinated,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
123,Pandu,Dog,Beagle,2.5,Female,126/72,86,92,Slightly Dark,13.0,Dizzy,Aggression,Salivation,Rabies,,,,
124,Krishna,Cow,Jersey,6.2,Male,95/73,96,94,Normal,660.1,Tired,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
125,Sita,Hen,Leghorn,5.3,Male,94/79,109,99,Normal,2.8,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
126,Ganga,Goat,Barbari,1.6,Female,120/60,115,99,Cloudy,67.4,Cough,,,Healthy,,,,
127,Rama,Cat,Siamese,8.8,Female,118/90,117,93,Slightly Dark,7.2,Fever,Abortion,Joint swelling,Brucellosis,,,,
128,Tunga,Cat,Maine Coon,12.4,Female,111/76,63,93,Dark,6.8,Under Treatment,Aggression,Salivation,Rabies,,,,
129,Pandu,Cat,Siamese,5.8,Male,134/90,119,99,Pale,6.4,Cold,Vomiting,Diarrhea,Parvovirus,,,,
130,Kaveri,Cow,Holstein,11.0,Female,122/79,109,93,Pale,439.9,Running Nose,,,Healthy,,,,
131,Brahma,Goat,Barbari,13.4,Male,100/82,112,94,Cloudy,62.0,Cough,Cough,Nasal discharge,Avian Influenza,,,,
132,Kaveri,Hen,Rhode Island Red,6.6,Female,103/74,78,96,Dark,1.7,Dizzy,Vomiting,Diarrhea,Parvovirus,,,,
133,Sita,Goat,Barbari,12.0,Male,111/73,80,100,Normal,33.2,Under Treatment,Swollen udder,Reduced milk yield,Mastitis,,,,
134,Sita,Buffalo,Jaffarabadi,10.0,Male,133/63,107,93,Pale,699.7,Sick,Sudden death,Bloody discharge,Anthrax,,,,
135,Sita,Buffalo,Jaffarabadi,5.8,Male,128/72,90,95,Dark,816.5,Healthy,,,Healthy,,,,
136,Nandi,Cat,Persian,6.1,Male,127/85,66,94,Cloudy,5.8,Diarrhea,,,Healthy,,,,
137,Pandu,Goat,Boer,8.7,Male,128/80,105,96,Dark,61.5,Vaccinated,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
138,Krishna,Cow,Sahiwal,2.5,Female,139/80,71,98,Dark,621.2,Running Nose,Cough,Nasal discharge,Avian Influenza,,,,
139,Nandi,Sheep,Deccani,10.7,Male,125/74,85,97,Cloudy,63.3,Diarrhea,Sudden death,Bloody discharge,Anthrax,,,,
140,Nandi,Cow,Gir,14.0,Male,123/84,81,96,Normal,689.2,Healthy,,,Healthy,,,,
141,Tunga,Dog,Pug,5.8,Female,108/87,82,98,Cloudy,21.8,Running Nose,Abortion,Joint swelling,Brucellosis,,,,
142,Nandi,Goat,Saanen,0.9,Male,96/68,92,91,Cloudy,46.2,Sick,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
143,Vitala,Goat,Boer,4.0,Female,100/60,78,93,Cloudy,53.2,Sick,Sudden death,Bloody discharge,Anthrax,,,,
144,Brahma,Dog,Labrador,2.2,Female,130/89,62,99,Cloudy,9.6,Under Treatment,,,Healthy,,,,
145,Brahma,Sheep,Dorper,13.0,Female,98/87,87,91,Dark,40.6,Sick,Cough,Nasal discharge,Avian Influenza,,,,
146,Ganga,Goat,Boer,9.5,Male,97/62,81,90,Normal,60.1,Vaccinated,,,Healthy,,,,
147,Tunga,Sheep,Suffolk,10.8,Female,111/71,69,94,Slightly Dark,72.1,Healthy,Abortion,Joint swelling,Brucellosis,,,,
148,Ganga,Buffalo,Murrah,7.7,Female,94/63,85,99,Cloudy,461.4,Sick,Abortion,Joint swelling,Brucellosis,,,,
149,Rama,Cow,Holstein,11.0,Male,120/60,120,94,Dark,287.7,Running Nose,,,Healthy,,,,
150,Kaveri,Hen,Rhode Island Red,10.8,Female,138/85,114,100,Pale,1.4,Sick,Cough,Nasal discharge,Avian Influenza,,,,
151,Pandu,Dog,Beagle,2.0,Male,128/61,60,91,Cloudy,20.0,Dizzy,Swollen udder,Reduced milk yield,Mastitis,,,,
152,Ganga,Goat,Boer,9.3,Female,135/66,92,100,Pale,64.5,Fever,Abortion,Joint swelling,Brucellosis,,,,
153,Krishna,Dog,Pug,14.6,Female,118/84,67,91,Normal,17.2,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
154,Kaveri,Sheep,Dorper,5.3,Male,106/61,120,98,Pale,57.8,Vaccinated,Vomiting,Diarrhea,Parvovirus,,,,
155,Ganga,Buffalo,Murrah,10.1,Male,103/74,63,100,Dark,801.8,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
156,Kaveri,Buffalo,Nili Ravi,3.6,Male,139/89,81,98,Cloudy,733.9,Running Nose,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
157,Krishna,Sheep,Deccani,0.5,Male,103/85,87,92,Dark,78.4,Under Treatment,Sudden death,Bloody discharge,Anthrax,,,,
158,Nandi,Sheep,Merino,0.7,Male,119/75,88,93,Normal,45.2,Tired,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
159,Ganga,Hen,Leghorn,13.8,Male,118/61,86,91,Cloudy,1.4,Dizzy,Abortion,Joint swelling,Brucellosis,,,,
160,Rama,Hen,Leghorn,4.1,Female,127/60,103,99,Dark,1.6,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
161,Brahma,Cat,Bengal,11.3,Male,101/79,90,100,Normal,7.2,Under Treatment,Sudden death,Bloody discharge,Anthrax,,,,
162,Nandi,Goat,Jamunapari,6.7,Female,139/76,64,90,Dark,57.7,Tired,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
163,Brahma,Dog,German Shepherd,11.7,Male,95/60,78,98,Pale,27.1,Cold,Aggression,Salivation,Rabies,,,,
164,Kaveri,Buffalo,Jaffarabadi,12.8,Female,107/80,74,95,Dark,657.6,Cough,Vomiting,Diarrhea,Parvovirus,,,,
165,Tunga,Hen,Rhode Island Red,14.6,Female,103/88,68,98,Slightly Dark,1.4,Cold,Vomiting,Diarrhea,Parvovirus,,,,
166,Pandu,Dog,German Shepherd,6.8,Female,103/85,103,96,Dark,17.0,Cold,Sudden death,Bloody discharge,Anthrax,,,,
167,Vitala,Dog,Beagle,14.7,Male,117/62,104,93,Pale,27.6,Tired,Aggression,Salivation,Rabies,,,,
168,Kaveri,Goat,Barbari,7.2,Male,123/72,105,99,Dark,52.4,Vaccinated,Aggression,Salivation,Rabies,,,,
169,Kaveri,Cow,Sahiwal,3.3,Female,131/78,64,92,Dark,645.8,Cough,Vomiting,Diarrhea,Parvovirus,,,,
170,Krishna,Dog,Labrador,10.0,Male,138/74,90,90,Slightly Dark,37.8,Tired,Vomiting,Diarrhea,Parvovirus,,,,
171,Vitala,Buffalo,Murrah,5.8,Female,125/70,71,100,Pale,784.9,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
172,Rama,Buffalo,Nili Ravi,6.6,Male,114/82,69,95,Dark,733.6,Diarrhea,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
173,Brahma,Hen,Rhode Island Red,13.9,Male,94/82,115,95,Pale,3.4,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
174,Kaveri,Goat,Barbari,14.3,Male,116/66,111,97,Cloudy,71.2,Diarrhea,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
175,Rama,Cow,Holstein,1.3,Male,136/64,102,91,Normal,304.6,Fever,,,Healthy,,,,
176,Vitala,Hen,Leghorn,11.8,Male,102/76,85,100,Slightly Dark,3.2,Healthy,Aggression,Salivation,Rabies,,,,
177,Tunga,Sheep,Dorper,2.5,Male,104/85,65,91,Cloudy,84.1,Tired,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
178,Krishna,Buffalo,Murrah,14.4,Female,115/70,115,97,Pale,637.1,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
179,Krishna,Sheep,Dorper,3.5,Male,97/80,113,99,Normal,60.2,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
180,Rama,Dog,Labrador,12.7,Male,110/72,111,97,Cloudy,28.6,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
181,Sita,Buffalo,Murrah,8.0,Male,140/74,64,91,Slightly Dark,619.7,Cough,Aggression,Salivation,Rabies,,,,
182,Sita,Goat,Barbari,1.1,Male,135/83,108,90,Slightly Dark,41.0,Healthy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
183,Kaveri,Dog,German Shepherd,14.4,Male,118/72,105,96,Cloudy,22.2,Cough,Abortion,Joint swelling,Brucellosis,,,,
184,Rama,Dog,German Shepherd,14.2,Female,103/69,78,93,Pale,10.3,Diarrhea,Aggression,Salivation,Rabies,,,,
185,Rama,Sheep,Dorper,2.0,Male,94/61,79,92,Pale,86.5,Cough,,,Healthy,,,,
186,Nandi,Buffalo,Jaffarabadi,5.0,Female,107/84,118,98,Slightly Dark,445.0,Under Treatment,Vomiting,Diarrhea,Parvovirus,,,,
187,Brahma,Cat,Maine Coon,3.0,Female,117/85,65,98,Normal,9.1,Healthy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
188,Rama,Cow,Jersey,6.9,Female,105/90,102,98,Slightly Dark,733.9,Sick,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
189,Kaveri,Hen,Rhode Island Red,10.8,Female,111/86,78,90,Dark,1.5,Sick,Cough,Nasal discharge,Avian Influenza,,,,
190,Krishna,Cat,Persian,11.3,Male,101/65,105,97,Slightly Dark,5.0,Healthy,Cough,Nasal discharge,Avian Influenza,,,,
191,Nandi,Goat,Saanen,0.7,Female,93/79,86,95,Normal,50.9,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
192,Sita,Hen,Plymouth Rock,10.0,Female,102/84,95,95,Slightly Dark,2.0,Cough,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
193,Krishna,Buffalo,Nili Ravi,2.4,Female,126/69,114,97,Slightly Dark,664.0,Fever,Cough,Nasal discharge,Avian Influenza,,,,
194,Vitala,Buffalo,Nili Ravi,8.4,Female,92/70,110,95,Normal,664.6,Healthy,Aggression,Salivation,Rabies,,,,
